experimental_id,colony_id,position_virus,treatment,treatment_nr,video_position,feeding_session,camera,block,position_on_video,time_first_ant_left,time_first_ant_right,second,side_of_first_ant,feeding_side,event_id,feeding_annotation_end,feeding_start,feeding_end,f2_start,f2_end,f3_start,f3_end,f4_start,f4_end,feeding_duration
FC05,B04,right,rr,1,2,2,2,6,NA,00:09:19,00:10:38,r,l,l,l3,NA,01:24:17.600,01:24:52.800,01:24:58.280,01:25:21.119,NA,NA,NA,NA,00:00:58.039
FC05,B04,right,rr,1,2,2,2,6,NA,00:09:19,00:10:38,r,l,l,l4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FC05,B04,right,rr,1,2,2,2,6,NA,00:09:19,00:10:38,r,l,l,l5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FC06,A83,left,rl,2,3,2,3,6,NA,00:25:54,00:32:18,r,l,l,l1,NA,00:27:12.360,00:27:46.240,NA,NA,NA,NA,NA,NA,00:00:33.880
FC06,A83,left,rl,2,3,2,3,6,NA,00:25:54,00:32:18,r,l,l,l2,NA,00:35:11.519,00:36:20.680,NA,NA,NA,NA,NA,NA,00:01:09.161
FC06,A83,left,rl,2,3,2,3,6,NA,00:25:54,00:32:18,r,l,l,l3,NA,00:48:53.519,00:50:19.640,NA,NA,NA,NA,NA,NA,00:01:26.121
FC06,A83,left,rl,2,3,2,3,6,NA,00:25:54,00:32:18,r,l,l,l4,NA,00:57:12.160,01:00:23.519,NA,NA,NA,NA,NA,NA,00:03:11.359
FC06,A83,left,rl,2,3,2,3,6,NA,00:25:54,00:32:18,r,l,l,l5,NA,00:59:56.880,01:01:05.800,01:01:52.880,01:02:24.320,NA,NA,NA,NA,00:01:40.360
FC07,A11,right,lr,3,4,2,4,6,NA,00:30:21,00:12:32,l,r,r,r1,NA,00:20:52.240,00:22:04.480,NA,NA,NA,NA,NA,NA,00:01:12.240
FC07,A11,right,lr,3,4,2,4,6,NA,00:30:21,00:12:32,l,r,r,r2,NA,00:22:37.840,00:23:41.160,NA,NA,NA,NA,NA,NA,00:01:03.320
FC07,A11,right,lr,3,4,2,4,6,NA,00:30:21,00:12:32,l,r,r,r3,NA,00:22:48.080,00:23:48.800,NA,NA,NA,NA,NA,NA,00:01:00.720
FC07,A11,right,lr,3,4,2,4,6,NA,00:30:21,00:12:32,l,r,r,r4,NA,00:25:06.039,00:26:57.759,NA,NA,NA,NA,NA,NA,00:01:51.720
FC07,A11,right,lr,3,4,2,4,6,NA,00:30:21,00:12:32,l,r,r,r5,NA,00:28:27.360,00:29:44.880,NA,NA,NA,NA,NA,NA,00:01:17.520
FC07,A11,right,lr,3,4,2,4,6,NA,00:30:21,00:12:32,l,r,l,l1,NA,00:31:53.800,00:32:44.440,NA,NA,NA,NA,NA,NA,00:00:50.640
FC07,A11,right,lr,3,4,2,4,6,NA,00:30:21,00:12:32,l,r,l,l2,NA,00:35:10.119,00:36:00.320,NA,NA,NA,NA,NA,NA,00:00:50.201
FC07,A11,right,lr,3,4,2,4,6,NA,00:30:21,00:12:32,l,r,l,l3,NA,00:42:00.480,00:43:08.519,NA,NA,NA,NA,NA,NA,00:01:08.039
FC07,A11,right,lr,3,4,2,4,6,NA,00:30:21,00:12:32,l,r,l,l4,NA,00:44:12.720,00:44:44.599,NA,NA,NA,NA,NA,NA,00:00:31.879
FC07,A11,right,lr,3,4,2,4,6,NA,00:30:21,00:12:32,l,r,l,l5,NA,00:48:24.760,00:49:23.039,NA,NA,NA,NA,NA,NA,00:00:58.279
FC08,A60,left,ll,4,1,2,1,6,NA,00:09:45,00:11:34,r,l,r,r1,NA,00:14:12.400,00:15:12.840,NA,NA,NA,NA,NA,NA,00:01:00.440
FC08,A60,left,ll,4,1,2,1,6,NA,00:09:45,00:11:34,r,l,r,r2,NA,00:18:04.840,00:21:15.160,NA,NA,NA,NA,NA,NA,00:03:10.320
FC08,A60,left,ll,4,1,2,1,6,NA,00:09:45,00:11:34,r,l,r,r3,NA,00:18:56.680,00:20:18.039,NA,NA,NA,NA,NA,NA,00:01:21.359
FC08,A60,left,ll,4,1,2,1,6,NA,00:09:45,00:11:34,r,l,r,r4,NA,00:22:38.680,00:23:31.120,NA,NA,NA,NA,NA,NA,00:00:52.440
FC08,A60,left,ll,4,1,2,1,6,NA,00:09:45,00:11:34,r,l,r,r5,NA,00:23:45.680,00:24:57.240,NA,NA,NA,NA,NA,NA,00:01:11.560
FC08,A60,left,ll,4,1,2,1,6,NA,00:09:45,00:11:34,r,l,l,l1,NA,00:10:14.960,00:11:37.480,NA,NA,NA,NA,NA,NA,00:01:22.520
FC08,A60,left,ll,4,1,2,1,6,NA,00:09:45,00:11:34,r,l,l,l2,NA,00:10:27.080,00:11:37.480,NA,NA,NA,NA,NA,NA,00:01:10.400
FC08,A60,left,ll,4,1,2,1,6,NA,00:09:45,00:11:34,r,l,l,l3,NA,00:21:33.799,00:21:47.320,NA,NA,NA,NA,NA,NA,00:00:13.521
FC08,A60,left,ll,4,1,2,1,6,NA,00:09:45,00:11:34,r,l,l,l4,NA,00:24:07.320,00:24:14.120,00:24:23.360,00:24:43.160,NA,NA,NA,NA,00:00:26.600
FC08,A60,left,ll,4,1,2,1,6,NA,00:09:45,00:11:34,r,l,l,l5,NA,00:30:04.360,00:30:48.640,00:31:00.920,00:31:30.440,NA,NA,NA,NA,00:01:13.800
FC09,A21,right,rr,1,3,2,3,7,NA,00:10:34,00:16:08,r,l,r,r1,NA,00:16:24.360,00:17:28.519,NA,NA,NA,NA,NA,NA,00:01:04.159
FC09,A21,right,rr,1,3,2,3,7,NA,00:10:34,00:16:08,r,l,r,r2,NA,00:19:37.600,00:20:52.160,NA,NA,NA,NA,NA,NA,00:01:14.560
FC09,A21,right,rr,1,3,2,3,7,NA,00:10:34,00:16:08,r,l,r,r3,NA,00:21:03.360,00:21:27.840,NA,NA,NA,NA,NA,NA,00:00:24.480
FC09,A21,right,rr,1,3,2,3,7,NA,00:10:34,00:16:08,r,l,r,r4,NA,00:24:02.480,00:24:58.240,NA,NA,NA,NA,NA,NA,00:00:55.760
FC09,A21,right,rr,1,3,2,3,7,NA,00:10:34,00:16:08,r,l,r,r5,NA,00:25:34.160,00:26:31.920,NA,NA,NA,NA,NA,NA,00:00:57.760
FC09,A21,right,rr,1,3,2,3,7,NA,00:10:34,00:16:08,r,l,l,l1,NA,00:11:27.200,00:14:01.879,NA,NA,NA,NA,NA,NA,00:02:34.679
FC09,A21,right,rr,1,3,2,3,7,NA,00:10:34,00:16:08,r,l,l,l2,NA,00:16:53.400,00:17:48.799,NA,NA,NA,NA,NA,NA,00:00:55.399
FC09,A21,right,rr,1,3,2,3,7,NA,00:10:34,00:16:08,r,l,l,l3,NA,00:17:59.640,00:19:33.120,NA,NA,NA,NA,NA,NA,00:01:33.480
FC09,A21,right,rr,1,3,2,3,7,NA,00:10:34,00:16:08,r,l,l,l4,NA,00:18:18.920,00:19:24.440,NA,NA,NA,NA,NA,NA,00:01:05.520
FC09,A21,right,rr,1,3,2,3,7,NA,00:10:34,00:16:08,r,l,l,l5,NA,00:19:24.440,00:20:45.960,NA,NA,NA,NA,NA,NA,00:01:21.520
FC10,A45,left,rl,2,4,2,4,7,NA,00:07:09,00:18:37,r,l,r,r1,NA,00:24:10.840,00:26:26.720,NA,NA,NA,NA,NA,NA,00:02:15.880
FC10,A45,left,rl,2,4,2,4,7,NA,00:07:09,00:18:37,r,l,r,r2,NA,00:34:37.559,00:37:09.000,NA,NA,NA,NA,NA,NA,00:02:31.441
FC10,A45,left,rl,2,4,2,4,7,NA,00:07:09,00:18:37,r,l,r,r3,NA,00:41:39.240,00:43:13.800,NA,NA,NA,NA,NA,NA,00:01:34.560
FC10,A45,left,rl,2,4,2,4,7,NA,00:07:09,00:18:37,r,l,r,r4,NA,00:44:47.519,00:46:36.480,NA,NA,NA,NA,NA,NA,00:01:48.961
FC10,A45,left,rl,2,4,2,4,7,NA,00:07:09,00:18:37,r,l,r,r5,NA,00:46:01.039,00:47:38.600,NA,NA,NA,NA,NA,NA,00:01:37.561
FC10,A45,left,rl,2,4,2,4,7,NA,00:07:09,00:18:37,r,l,l,l1,NA,00:12:38.000,00:14:31.040,NA,NA,NA,NA,NA,NA,00:01:53.040
FC10,A45,left,rl,2,4,2,4,7,NA,00:07:09,00:18:37,r,l,l,l2,NA,00:13:34.920,00:14:53.320,NA,NA,NA,NA,NA,NA,00:01:18.400
FC10,A45,left,rl,2,4,2,4,7,NA,00:07:09,00:18:37,r,l,l,l3,NA,00:16:28.320,00:18:08.640,NA,NA,NA,NA,NA,NA,00:01:40.320
FC10,A45,left,rl,2,4,2,4,7,NA,00:07:09,00:18:37,r,l,l,l4,NA,00:16:47.720,00:17:24.039,00:17:42.600,00:18:32.080,NA,NA,NA,NA,00:01:25.799
FC10,A45,left,rl,2,4,2,4,7,NA,00:07:09,00:18:37,r,l,l,l5,NA,00:21:36.440,00:22:20.039,NA,NA,NA,NA,NA,NA,00:00:43.599
FC11,A50,right,lr,3,1,2,1,7,NA,00:14:12,00:20:21,r,l,r,r1,NA,00:27:52.000,00:28:25.720,NA,NA,NA,NA,NA,NA,00:00:33.720
FC11,A50,right,lr,3,1,2,1,7,NA,00:14:12,00:20:21,r,l,r,r2,NA,00:30:49.800,00:31:01.640,00:31:10.720,00:32:17.440,NA,NA,NA,NA,00:01:18.560
FC11,A50,right,lr,3,1,2,1,7,NA,00:14:12,00:20:21,r,l,r,r3,NA,00:31:03.040,00:33:07.120,NA,NA,NA,NA,NA,NA,00:02:04.080
FC11,A50,right,lr,3,1,2,1,7,NA,00:14:12,00:20:21,r,l,r,r4,NA,00:31:53.880,00:32:44.920,00:33:26.600,00:33:43.720,NA,NA,NA,NA,00:01:08.160
FC11,A50,right,lr,3,1,2,1,7,NA,00:14:12,00:20:21,r,l,r,r5,NA,00:34:14.559,00:35:14.320,NA,NA,NA,NA,NA,NA,00:00:59.761
FC11,A50,right,lr,3,1,2,1,7,NA,00:14:12,00:20:21,r,l,l,l1,NA,00:14:28.400,00:16:14.280,NA,NA,NA,NA,NA,NA,00:01:45.880
FC11,A50,right,lr,3,1,2,1,7,NA,00:14:12,00:20:21,r,l,l,l2,NA,00:22:05.799,00:22:44.920,NA,NA,NA,NA,NA,NA,00:00:39.121
FC11,A50,right,lr,3,1,2,1,7,NA,00:14:12,00:20:21,r,l,l,l3,NA,00:22:54.000,00:24:09.200,NA,NA,NA,NA,NA,NA,00:01:15.200
FC11,A50,right,lr,3,1,2,1,7,NA,00:14:12,00:20:21,r,l,l,l4,NA,00:23:33.320,00:24:42.160,NA,NA,NA,NA,NA,NA,00:01:08.840
FC11,A50,right,lr,3,1,2,1,7,NA,00:14:12,00:20:21,r,l,l,l5,NA,00:25:08.560,00:26:31.759,NA,NA,NA,NA,NA,NA,00:01:23.199
FC12,A78,left,ll,4,2,2,2,7,NA,00:25:04,00:03:02,l,r,r,r1,NA,00:17:06.720,00:24:20.680,NA,NA,NA,NA,NA,NA,00:07:13.960
FC12,A78,left,ll,4,2,2,2,7,NA,00:25:04,00:03:02,l,r,r,r2,NA,00:33:08.320,00:34:34.079,NA,NA,NA,NA,NA,NA,00:01:25.759
FC12,A78,left,ll,4,2,2,2,7,NA,00:25:04,00:03:02,l,r,r,r3,NA,00:38:48.000,00:39:55.599,NA,NA,NA,NA,NA,NA,00:01:07.599
FC12,A78,left,ll,4,2,2,2,7,NA,00:25:04,00:03:02,l,r,r,r4,NA,00:40:13.320,00:42:27.240,NA,NA,NA,NA,NA,NA,00:02:13.920
FC12,A78,left,ll,4,2,2,2,7,NA,00:25:04,00:03:02,l,r,r,r5,NA,00:41:19.680,00:42:54.320,NA,NA,NA,NA,NA,NA,00:01:34.640
FC12,A78,left,ll,4,2,2,2,7,NA,00:25:04,00:03:02,l,r,l,l1,NA,00:25:12.400,00:26:58.759,NA,NA,NA,NA,NA,NA,00:01:46.359
FC12,A78,left,ll,4,2,2,2,7,NA,00:25:04,00:03:02,l,r,l,l2,NA,00:58:08.920,00:59:30.360,NA,NA,NA,NA,NA,NA,00:01:21.440
FC12,A78,left,ll,4,2,2,2,7,NA,00:25:04,00:03:02,l,r,l,l3,NA,01:05:34.160,01:07:24.400,NA,NA,NA,NA,NA,NA,00:01:50.240
FC12,A78,left,ll,4,2,2,2,7,NA,00:25:04,00:03:02,l,r,l,l4,NA,01:11:09.360,01:13:16.920,NA,NA,NA,NA,NA,NA,00:02:07.560
FC12,A78,left,ll,4,2,2,2,7,NA,00:25:04,00:03:02,l,r,l,l5,NA,01:53:24.320,01:55:49.119,NA,NA,NA,NA,NA,NA,00:02:24.799
FC13,A72,right,rr,1,4,2,4,8,NA,00:34:48,00:20:57,l,r,r,r1,NA,00:21:58.360,00:23:38.120,NA,NA,NA,NA,NA,NA,00:01:39.760
FC13,A72,right,rr,1,4,2,4,8,NA,00:34:48,00:20:57,l,r,r,r2,NA,00:33:23.560,00:35:21.320,NA,NA,NA,NA,NA,NA,00:01:57.760
FC13,A72,right,rr,1,4,2,4,8,NA,00:34:48,00:20:57,l,r,r,r3,NA,00:41:57.120,00:42:56.559,NA,NA,NA,NA,NA,NA,00:00:59.439
FC13,A72,right,rr,1,4,2,4,8,NA,00:34:48,00:20:57,l,r,r,r4,NA,00:49:15.600,00:50:53.680,NA,NA,NA,NA,NA,NA,00:01:38.080
FC13,A72,right,rr,1,4,2,4,8,NA,00:34:48,00:20:57,l,r,r,r5,NA,00:50:45.280,00:51:52.120,NA,NA,NA,NA,NA,NA,00:01:06.840
FC13,A72,right,rr,1,4,2,4,8,NA,00:34:48,00:20:57,l,r,l,l1,NA,00:35:06.960,00:35:21.360,00:36:22.039,00:36:48.599,NA,NA,NA,NA,00:00:40.960
FC13,A72,right,rr,1,4,2,4,8,NA,00:34:48,00:20:57,l,r,l,l2,NA,00:43:51.120,00:45:03.800,NA,NA,NA,NA,NA,NA,00:01:12.680
FC13,A72,right,rr,1,4,2,4,8,NA,00:34:48,00:20:57,l,r,l,l3,NA,00:45:18.640,00:46:26.920,NA,NA,NA,NA,NA,NA,00:01:08.280
FC13,A72,right,rr,1,4,2,4,8,NA,00:34:48,00:20:57,l,r,l,l4,NA,00:45:44.599,00:46:13.840,00:47:07.360,00:47:16.480,NA,NA,NA,NA,00:00:38.361
FC13,A72,right,rr,1,4,2,4,8,NA,00:34:48,00:20:57,l,r,l,l5,NA,00:50:15.600,00:51:32.800,NA,NA,NA,NA,NA,NA,00:01:17.200
FC14,A63,left,rl,2,1,2,1,8,NA,00:08:13,00:05:53,l,r,r,r1,NA,00:08:17.640,00:09:30.440,NA,NA,NA,NA,NA,NA,00:01:12.800
FC14,A63,left,rl,2,1,2,1,8,NA,00:08:13,00:05:53,l,r,r,r2,NA,00:11:46.840,00:13:03.639,NA,NA,NA,NA,NA,NA,00:01:16.799
FC14,A63,left,rl,2,1,2,1,8,NA,00:08:13,00:05:53,l,r,r,r3,NA,00:13:36.680,00:14:17.080,NA,NA,NA,NA,NA,NA,00:00:40.400
FC14,A63,left,rl,2,1,2,1,8,NA,00:08:13,00:05:53,l,r,r,r4,NA,00:17:28.320,00:18:26.160,NA,NA,NA,NA,NA,NA,00:00:57.840
FC14,A63,left,rl,2,1,2,1,8,NA,00:08:13,00:05:53,l,r,r,r5,NA,00:20:50.200,00:22:16.960,NA,NA,NA,NA,NA,NA,00:01:26.760
FC14,A63,left,rl,2,1,2,1,8,NA,00:08:13,00:05:53,l,r,l,l1,NA,00:09:51.360,00:10:59.040,NA,NA,NA,NA,NA,NA,00:01:07.680
FC14,A63,left,rl,2,1,2,1,8,NA,00:08:13,00:05:53,l,r,l,l2,NA,00:18:29.680,00:19:36.799,NA,NA,NA,NA,NA,NA,00:01:07.119
FC14,A63,left,rl,2,1,2,1,8,NA,00:08:13,00:05:53,l,r,l,l3,NA,00:19:30.039,00:21:01.960,NA,NA,NA,NA,NA,NA,00:01:31.921
FC14,A63,left,rl,2,1,2,1,8,NA,00:08:13,00:05:53,l,r,l,l4,NA,00:22:18.920,00:23:36.840,NA,NA,NA,NA,NA,NA,00:01:17.920
FC14,A63,left,rl,2,1,2,1,8,NA,00:08:13,00:05:53,l,r,l,l5,NA,00:23:10.600,00:23:50.320,NA,NA,NA,NA,NA,NA,00:00:39.720
FC15,A16,right,lr,3,2,2,2,8,NA,00:14:43,00:07:47,l,r,r,r1,NA,00:07:52.120,00:08:48.320,NA,NA,NA,NA,NA,NA,00:00:56.200
FC15,A16,right,lr,3,2,2,2,8,NA,00:14:43,00:07:47,l,r,r,r2,NA,00:09:58.320,00:11:08.680,NA,NA,NA,NA,NA,NA,00:01:10.360
FC15,A16,right,lr,3,2,2,2,8,NA,00:14:43,00:07:47,l,r,r,r3,NA,00:11:30.080,00:13:14.400,NA,NA,NA,NA,NA,NA,00:01:44.320
FC15,A16,right,lr,3,2,2,2,8,NA,00:14:43,00:07:47,l,r,r,r4,NA,00:12:04.800,00:13:52.200,NA,NA,NA,NA,NA,NA,00:01:47.400
FC15,A16,right,lr,3,2,2,2,8,NA,00:14:43,00:07:47,l,r,r,r5,NA,00:12:32.400,00:13:28.920,NA,NA,NA,NA,NA,NA,00:00:56.520
FC15,A16,right,lr,3,2,2,2,8,NA,00:14:43,00:07:47,l,r,l,l1,NA,00:15:04.680,00:15:17.400,00:15:23.640,00:16:17.360,NA,NA,NA,NA,00:01:06.440
FC15,A16,right,lr,3,2,2,2,8,NA,00:14:43,00:07:47,l,r,l,l2,NA,00:23:03.840,00:24:04.560,NA,NA,NA,NA,NA,NA,00:01:00.720
FC15,A16,right,lr,3,2,2,2,8,NA,00:14:43,00:07:47,l,r,l,l3,NA,00:29:15.680,00:29:29.480,NA,NA,NA,NA,NA,NA,00:00:13.800
FC15,A16,right,lr,3,2,2,2,8,NA,00:14:43,00:07:47,l,r,l,l4,NA,00:36:56.119,00:37:58.840,NA,NA,NA,NA,NA,NA,00:01:02.721
FC15,A16,right,lr,3,2,2,2,8,NA,00:14:43,00:07:47,l,r,l,l5,NA,00:41:14.920,00:41:42.000,NA,NA,NA,NA,NA,NA,00:00:27.080
FC16,A25,left,ll,4,3,2,3,8,NA,00:25:52,00:21:23,l,r,r,r1,NA,00:24:25.680,00:25:41.720,NA,NA,NA,NA,NA,NA,00:01:16.040
FC16,A25,left,ll,4,3,2,3,8,NA,00:25:52,00:21:23,l,r,r,r2,NA,00:33:57.280,00:35:17.559,NA,NA,NA,NA,NA,NA,00:01:20.279
FC16,A25,left,ll,4,3,2,3,8,NA,00:25:52,00:21:23,l,r,r,r3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FC16,A25,left,ll,4,3,2,3,8,NA,00:25:52,00:21:23,l,r,r,r4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FC16,A25,left,ll,4,3,2,3,8,NA,00:25:52,00:21:23,l,r,r,r5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FC16,A25,left,ll,4,3,2,3,8,NA,00:25:52,00:21:23,l,r,l,l1,NA,00:26:36.480,00:27:37.600,NA,NA,NA,NA,NA,NA,00:01:01.120
FC16,A25,left,ll,4,3,2,3,8,NA,00:25:52,00:21:23,l,r,l,l2,NA,00:28:17.000,00:30:15.480,NA,NA,NA,NA,NA,NA,00:01:58.480
FC16,A25,left,ll,4,3,2,3,8,NA,00:25:52,00:21:23,l,r,l,l3,NA,00:34:53.680,00:36:24.599,NA,NA,NA,NA,NA,NA,00:01:30.919
FC16,A25,left,ll,4,3,2,3,8,NA,00:25:52,00:21:23,l,r,l,l4,NA,00:35:00.400,00:35:52.599,NA,NA,NA,NA,NA,NA,00:00:52.199
FC16,A25,left,ll,4,3,2,3,8,NA,00:25:52,00:21:23,l,r,l,l5,NA,00:37:56.640,00:39:19.360,NA,NA,NA,NA,NA,NA,00:01:22.720
